chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label,name
0.407899317,0.167206004,2723.60498,2553.406068,5672.847233,0.137590315,-52.25913815,78.20285736,-10.69984918,16.52732452,-9.88826754,3.413968913,-6.723072045,3.723416636,-9.903643086,4.99775927,-5.624053815,3.889938762,-1.805009497,4.033044707,-4.515809422,-0.70505534,-4.415052364,-1.464899864,-4.268578868,2.699332155,prog,04---Relax---Frankie-Goes-To-Hollywood.mp3
0.399717057,0.24031198,2712.333049,2498.651248,5448.062581,0.137790611,-15.88545378,74.3931396,-17.04653274,15.95419323,-0.89945876,11.67167641,-1.872477427,4.899151287,0.51281973,6.363186714,-2.993026756,7.706860912,-2.59036434,3.345975194,-1.819588767,2.633688099,-2.260384482,3.958544013,-1.95819264,1.941021954,prog,01MachuPicchu.mp3
0.290910928,0.08414989,2506.843365,2668.474102,5531.401499,0.100195162,-182.9538645,72.6008399,4.60135735,19.13713123,6.023421394,2.554841137,-1.64145715,2.38141649,-3.084572595,8.408389952,0.890781407,6.13444658,3.480975947,7.719722735,1.612968966,1.912303661,-1.760464414,2.048544972,-2.322456381,1.411741641,prog,KindOfBlue-MilesDavis-02-FreddieFreeloader.mp3
0.388801485,0.162645951,2123.062174,2365.330311,4630.810334,0.087957499,-112.160212,96.79875864,-0.483997382,30.3463302,7.768185826,8.065591306,-3.720405304,8.80322616,3.770472928,2.088012236,-9.620632355,-2.351346134,-2.878683131,-1.857101022,-8.494668877,-0.11120809,-2.314000318,0.617633836,-8.427851461,1.001832013,prog,04_La_Villa_Strangiato_Rush_Hemispheres_Deluxe_Edition.mp3
0.332193388,0.135334924,1905.869217,2219.148746,3998.425898,0.078673596,-143.0231289,108.7267813,-2.356267638,22.24246915,6.593109049,1.585639839,-2.280870974,4.826217748,-6.748808063,8.799391377,-4.55095676,7.071721369,-2.196643365,1.769917404,-5.185097583,-0.83829892,-4.303799083,1.664109266,-4.086006364,4.973491393,prog,07ANaturalWoman.mp3
0.271169876,0.067255169,1369.648014,1193.813005,2567.801393,0.09955582,-295.047892,135.0038953,-15.34566654,39.12253704,10.32157126,1.8084767,6.2768125,-0.948206996,-5.620187726,4.977130099,-6.497824296,-1.692448285,-4.097818268,-5.492385892,6.076103346,-1.649636792,2.049821289,-2.10772543,-2.901935404,-3.001609956,prog,20-TheyCan'tTakeThatAwayfromMe(Remastered).mp3
0.422771256,0.260684282,2467.148368,2525.880194,5297.045993,0.114168494,-13.92116551,83.46635985,-2.120730638,32.35418831,1.707795472,14.48657204,6.386080259,10.87706435,2.075057786,9.946323796,-0.650334936,7.051287179,-3.011084982,5.542460545,-0.424088178,1.391505561,-5.678269203,-0.333770474,-3.839109617,2.141147265,prog,08AlltheSmallThings.mp3
0.370054425,0.245097756,2409.491231,2531.867539,5204.447921,0.097492219,-65.81578976,86.40194715,1.792752045,10.47456283,-5.641152667,1.204107493,-4.60714479,11.62459952,2.444236497,10.50872654,-2.28623354,1.774965608,2.4232622,9.965308246,2.471352534,7.432092537,-2.750316774,-1.03912635,-6.77243303,-0.641675537,prog,04StillD.R.E.(Feat.SnoopDogg).mp3
0.361439613,0.087075569,2173.568014,2333.57663,4538.578535,0.109638572,-146.8600705,97.49928604,-7.045532674,23.25957982,4.71828868,11.74863165,-1.488788933,5.14300297,-3.828669941,5.130352216,-1.925881962,5.336425278,-3.053335861,2.190482627,-4.140252955,0.441148577,-7.062898946,2.060563445,-6.151833959,-3.707225249,prog,02_Dogs.mp3
0.424337929,0.260027766,1990.498617,2120.193711,4151.917552,0.082986609,-32.75736732,100.2253662,-18.79162092,51.05618516,3.208775476,12.91437745,1.707241468,15.81696976,-0.079771908,4.200186571,-3.695041008,2.117626461,-6.660643437,2.00846395,-0.927694629,4.8566609,-0.668051948,2.053434139,-1.204665144,5.936117041,prog,PaulGilbert-TechnicalDifficulties(RacerX).mp3
0.435674493,0.071728088,2805.98881,2510.227494,5589.696677,0.144232996,-150.7560754,67.43398665,-17.90197129,26.59692547,4.657767624,15.65282912,1.886582941,10.48530964,-2.284024444,7.743170262,0.873234947,5.127771544,-3.503981463,1.017746355,-5.104712117,0.821750116,-6.415066294,0.633423695,-3.778473829,1.372649967,prog,02.PlanetEarth.mp3
0.367297634,0.112710863,2588.673335,2492.187127,5321.849398,0.127373788,-121.910298,78.10254156,-4.454198167,28.90426018,2.479069419,8.829708286,-3.966061065,4.8435103,-8.831940938,7.618515533,-7.771101928,2.627313966,-7.841321506,-0.846774545,-3.729573407,-1.743286754,-6.499281266,4.165444963,-6.804396416,-3.132121886,prog,02-KillerQueen.mp3
0.360410848,0.06932056,2377.515388,2317.11466,4889.46573,0.123403725,-168.2354692,87.66882992,-20.38989185,24.70368237,-3.126239727,5.255848598,-3.400196959,0.036240021,-4.359379392,3.492546178,-6.785358305,-0.591250338,-7.606427,0.883182912,-1.605922645,2.246053373,-4.023866421,2.546193497,-3.846636888,-1.311740693,prog,01_-_owner_of_a_lonely_heart_320_lame_cbr.mp3
0.313294598,0.139563397,2046.839285,2180.536508,4114.290052,0.107235545,-134.9794243,101.1735539,-14.13794808,25.21969439,0.074481361,0.072177042,4.637008641,-2.300812576,-1.496192298,4.343884238,-9.456444154,4.987834835,-2.557996724,1.033999005,1.334716224,2.695034424,-2.724129734,3.191880988,-4.418341827,2.631516192,nonprog,Anu_Orta_Veniya.mp3
0.355538114,0.170568109,2062.822148,2176.828835,4156.120192,0.101929807,-98.91303792,96.90503088,-18.36307431,28.70693079,10.72307488,11.22343511,1.837057508,6.338947512,1.047533154,5.100478441,-0.411375238,3.108156278,-7.015959136,-2.041123853,-3.357234401,-0.118609631,-5.896580202,-0.028325004,-1.716235054,3.029409328,nonprog,1976_Eagles_Hotel_California.mp3
0.378162828,0.079216793,2533.02917,2677.418302,5628.362503,0.106637894,-157.2327608,86.4547965,7.42283929,20.79069999,8.788848111,3.062331637,-3.804265474,3.220350557,-4.334043905,4.450458861,-6.850073095,0.095587103,-2.930193162,0.429163332,-3.88825691,1.976975365,-7.051468647,-3.965789917,-8.7329622,-0.685606826,nonprog,1978_Bee_Gees_Night_Fever.mp3
0.35506383,0.128408536,2549.478994,2594.586475,5497.361001,0.121947449,-98.23181343,79.95986689,1.767446276,22.88461674,0.472970393,8.640526282,-1.081685962,2.958335316,-4.379107195,2.638331088,-6.01758242,3.83769872,-5.132583521,-1.982275313,-4.31446864,1.14348243,-4.993338448,1.012690743,-3.701924902,-0.167008372,nonprog,1986_Mr._Mister_Broken_Wings.mp3
0.365351017,0.207107574,2331.98313,2471.900562,4960.715823,0.108148114,-44.2355205,93.68577365,-1.525723142,23.23156097,3.821839525,4.976826434,-3.162758794,3.473714705,-3.440110697,2.697410753,-1.642007636,0.902716041,-3.453453207,-1.34037493,-4.650760546,6.351086348,-5.439926246,-0.288465987,-0.351527745,0.049706537,nonprog,1995_Hootie_And_The_Blowfish_Hold_My_Hand.mp3
0.443949771,0.164759591,1736.472556,2108.574319,3673.423375,0.068254879,-100.6882897,115.2137401,-7.20510733,23.5044321,7.342670284,6.741487133,2.389586962,11.69383807,-0.151691176,7.789094362,1.039290159,2.256607501,-4.665415239,2.018107858,-4.447981219,3.06054066,-3.6651726,0.131594641,-4.948028368,0.746629073,nonprog,05-Tjolky[Тьолки].mp3
0.282282022,0.097779624,1333.116596,1492.289585,2572.777334,0.068431509,-208.4508959,151.9867285,-27.79794531,35.82642734,-4.664572777,1.69269371,-13.97461673,-2.822136486,-4.364255558,-6.228481158,-4.418587363,1.558048001,-2.873356122,-3.66392319,1.135980157,-1.149365064,-2.400319347,-3.188941394,-2.66609934,-4.840400554,nonprog,1949_Vaughan_Monroe_Riders_In_The_Sky.mp3
0.331613669,0.059913542,1943.006004,2111.945269,3852.358518,0.094301554,-205.534685,108.3879344,-14.61962254,21.3958167,10.1651764,7.758638503,-3.056878776,4.559359128,-9.090357041,7.255063717,-12.73040261,-1.512459074,-4.941900092,0.881944004,-7.076450173,1.697850812,-5.304259565,-3.476938523,-5.895970882,-1.837906415,nonprog,1973_Diana_Ross_Touch_Me_In_The_Morning.mp3
0.283093726,0.080176845,2326.275884,2062.927581,4474.11952,0.130668141,-164.3341895,88.55545937,-33.23917102,20.39860503,-21.07457685,3.810042387,-11.19894902,1.34260737,-11.13513116,0.846418841,-5.289330146,1.114549882,-4.618914299,2.38391884,-4.106707454,3.386707205,-0.182923176,5.029931371,-0.176353714,3.013111767,nonprog,1945_Harry_James_and_Kitty_Kallen_It's_Been_A_Long_Long_Time.mp3
0.289701197,0.115766577,1028.914411,1367.474,1764.905062,0.049919669,-260.8133349,157.6705722,5.819408006,10.4735468,-5.633004021,-6.785764699,-0.901447279,-2.32154081,-4.543364689,0.158995182,-5.131764611,-2.060668043,5.26402375,9.327834353,5.427360169,4.467270822,0.941134385,-4.483593632,-2.82385473,8.026354263,nonprog,03.Ten-DayInterval.mp3
0.357414246,0.305156291,2154.485732,2395.76776,4644.822588,0.090401494,-39.8491618,97.22083582,-0.140174793,24.61382756,2.446468092,13.0492166,0.22372213,9.146863062,7.186194828,10.14521753,1.761513761,5.789518402,-2.645770988,0.261327792,1.128370901,5.124797887,1.335579672,2.732138194,-4.714008993,2.253835094,nonprog,2013_Bruno_Mars_Locked_Out_Of_Heaven.mp3
0.243697261,0.091063984,1158.544889,1732.265175,1979.680991,0.045579212,-255.8780967,145.4665717,12.85243415,22.65063653,9.821766631,-5.056708424,1.094040726,-9.786219921,-8.320735005,-5.793696911,-4.09587789,-4.691535619,-7.563090785,-1.436578299,-9.942915242,-1.22542401,-6.630645338,-0.962368717,-6.04599875,-0.929539678,nonprog,1954_Rosemary_Clooney_Hey_There.mp3
0.242481867,0.046751086,1579.97428,1956.136873,3072.255785,0.068268292,-276.8481367,108.5634388,-12.24379353,21.21973591,5.688621361,1.847601449,-12.77945362,-3.627430779,-3.041456995,-3.247157088,-5.56731873,-0.494441662,-3.387080342,1.178590895,3.017707846,9.405338708,1.685792631,1.377689085,-8.072346033,-5.033489904,nonprog,04-Ayasofya.mp3
0.393160498,0.242718503,2439.254708,2500.483217,5246.944541,0.098573633,-101.3324152,76.14050564,20.16582866,22.95149356,5.772284723,9.094785417,5.364102749,6.542406029,-0.097190021,10.23335554,-4.172371769,5.386656028,-2.57022599,2.65573516,-1.170320337,2.447411786,-1.808718591,4.596491574,-5.697868898,0.30052173,nonprog,2016_Twenty_One_Pilots_Stressed_Out.mp3
0.25146735,0.039885245,1833.84868,2329.318864,3705.378402,0.072601293,-318.9460324,114.9291835,20.96642191,3.976600953,-2.954674041,-4.001897799,4.59370474,-7.141792257,-7.374113263,-3.554646724,-11.78841774,-2.106795526,-8.050940511,-1.151280816,-3.863115669,-2.14132839,-3.837457086,-1.810868657,-4.2373223,-1.211119179,nonprog,03-AngelofMusic.mp3
0.340917241,0.067399561,1235.631876,1469.152273,2343.856837,0.062748724,-248.3009901,150.5961799,14.4779223,23.05373048,-5.006503634,1.128477758,-0.263885205,6.48855645,-2.615913173,1.329880958,-1.616206324,-0.304753116,-0.981420112,3.438330936,2.158255539,3.030319039,-0.814171128,0.121144017,-1.556747011,1.138569025,nonprog,05-Moonwind.mp3
0.344296525,0.071160972,1613.63564,2080.346505,3257.992328,0.064053271,-217.7897275,118.9274551,6.501164651,37.12733375,11.73573221,4.046193278,2.189128455,4.326077045,-3.728953091,5.648422014,-0.796135983,4.757101693,2.346773689,-5.359403083,1.139341846,-2.655894464,-6.754391729,4.58940456,-10.01627829,-0.828614695,nonprog,1963_Peter_Paul_And_Mary_Puff_The_Magic_Dragon.mp3
0.327755754,0.065691829,2881.555318,2684.662367,6190.682441,0.13045653,-184.1954797,58.75078919,-0.088829021,26.1496644,-8.694257066,18.74579603,-8.438574577,9.567364902,-5.632940763,2.394652092,-4.802826622,3.370408621,-0.908864775,7.704112778,3.29561792,7.548815761,-1.942660043,3.06529546,0.113510117,5.04179352,prog,05-Entree.mp3
0.348064061,0.06908273,2460.734159,2662.449255,5359.909001,0.100207412,-235.0347048,88.70700198,8.796860157,10.16122929,8.944728547,-8.181003724,8.204059398,-6.295541521,2.227050136,-0.565118327,-11.86450816,0.719128039,-8.636214976,6.957131525,-2.525340588,7.71664352,3.441366907,5.976509058,-3.255722363,2.822213919,prog,Julia-Michaels---Issues.mp3
0.323560885,0.150992438,1671.270161,2099.150327,3528.15584,0.06146895,-146.7843592,114.3346472,9.57244639,32.56895316,-1.053432367,8.786461402,-2.340062384,1.341326251,-3.16814987,-2.178077083,-6.62789141,-0.688300986,-4.974060913,-0.756889637,-3.698288983,0.856205675,-7.734708194,-0.270329304,-4.121945345,-2.168201259,prog,13.FrankSinatra-TheGirlFromIpanema.mp3
0.4196215,0.153036207,2729.73547,2490.081911,5414.381075,0.151665229,-94.03900207,71.89010806,-1.553847887,39.99407292,-0.945782926,9.838469438,0.277133231,5.357622,-1.826327578,6.846184743,-3.51746679,2.52680782,-1.218039605,1.343243348,-5.436631492,1.918165654,-5.199779769,-0.364282771,-5.960362291,-0.570762824,prog,01-Therunaway.mp3
0.323051938,0.085879728,2010.063545,2165.747449,4081.13344,0.097335009,-171.5577594,113.9288662,4.736372073,27.2615892,2.381115026,6.978283895,-1.898812691,5.686829862,-7.484887019,2.545248231,-6.697314495,3.020158627,-2.058256353,3.917988794,-2.685971395,-2.836821463,-1.935000698,0.622117154,-4.496541008,2.072594895,prog,02.TopOfTheWorld.mp3
0.225241504,0.077858299,1002.227952,1176.082978,1699.681896,0.051585634,-293.3461007,138.394143,-0.359827211,9.8952977,5.127174543,-10.14431629,-3.85440552,-9.826021465,-9.97084093,-4.014144423,-8.942922486,-6.531013634,-1.79479896,-2.189392336,-2.145705612,-3.472142252,-0.747613534,2.909744721,-1.922422198,-1.889186716,prog,1930_Josephine_Baker_J`ai_Deux_Amours.mp3
0.42864075,0.092985965,2547.492228,2421.902652,5159.014435,0.12994385,-153.9468977,76.74740871,-15.36529441,23.11066547,7.430180588,17.85906302,2.333283547,10.36403457,0.080982061,7.084823715,1.205544945,3.552032832,0.567003177,0.893443038,-4.10860501,-0.231808539,-5.718989482,1.472431897,-3.774756352,0.309057229,prog,05Soup.mp3
0.353433348,0.075807147,2084.36497,2211.005697,4316.975929,0.100253236,-188.7201715,97.15266218,-1.903184282,17.46453594,-1.845068971,8.847285137,1.344364747,1.895910851,-4.570611189,2.536756669,-3.298825182,1.329750095,-3.990472161,-0.049663403,-2.92330095,0.819942674,-5.851245658,1.371648537,-4.906004458,-2.020435998,prog,06_Genesis_Supper'sReady.mp3
0.332984973,0.133793429,2229.459184,2368.275382,4723.601579,0.085679144,-176.2836456,77.43500682,7.700661876,40.86944765,-0.286890004,11.23876582,3.109016725,6.004872517,-3.488856241,5.236873833,-7.388000051,-0.08755215,-9.069979153,-5.357112992,-8.542466305,-5.703172585,-10.75242947,-3.021674946,-4.319092005,-2.19782489,prog,205TheCourtOfTheCrimsonKing.mp3
0.335915438,0.310206056,2187.598619,2404.710593,4650.207095,0.084085369,-45.62830123,96.37043211,1.099358247,21.66071469,6.977213757,3.429107672,-10.35878388,0.095435502,-12.42691265,-0.007806726,-3.296431085,3.456585881,-3.30284054,-1.453716488,-1.549028015,0.645791432,-7.703290223,3.092482088,-5.808895196,0.158300096,prog,Ed-Sheeran---Shape-of-You.mp3
0.418744345,0.165987611,2923.768259,2717.779149,6008.325189,0.148742953,-81.69599147,66.74169069,1.889788207,27.03587071,8.384086476,3.577546062,-2.029961616,7.077633342,-1.668903476,4.380124907,-0.79809838,0.861193281,-4.333236451,0.903215244,-3.137156231,0.165066081,-1.523040618,2.282283309,-0.139292828,2.942390022,prog,05-bangles-hazy_shade_of_winter.mp3
0.354180372,0.069982477,2094.21975,2276.273128,4415.516669,0.096282455,-198.8903317,96.38298859,-5.851461152,23.23609362,2.663889824,10.02549391,0.726059932,8.17233227,-4.990175544,1.209928888,-5.202943419,-0.137921805,-6.258001317,-3.725191229,-7.396596651,-2.398623458,-8.002578072,-3.263209015,-8.574591264,-2.358865518,prog,ThickAsABrick.mp3
0.365839847,0.220418528,1690.277241,1991.107146,3597.516466,0.069967941,-78.70558949,120.6636858,-3.292211732,41.62788572,3.790024938,8.269543557,3.383114125,5.941705603,-2.257205822,5.098034417,-0.184659205,5.201693699,-4.326295394,-0.6620582,-4.409640541,2.813650177,-3.19985828,2.198476242,-1.401526384,2.942659711,prog,04.SecondLifeSyndrome.mp3
0.384590673,0.264511734,1624.566108,1961.535229,3391.234251,0.072280753,-54.08501648,129.2076323,-14.41021361,23.67814416,9.448520938,14.48797357,2.281411459,5.366334605,-3.946966559,6.824038003,3.187487529,2.351066971,-3.634958066,0.081918126,-2.842845871,0.185172859,-7.120038329,0.267934063,-5.689772837,2.712394831,prog,02ScorchedEarth.mp3
0.403115428,0.207498491,3085.003895,2789.994141,6529.606502,0.1537188,-29.01221571,62.68525542,-2.779945528,17.84806194,2.390247539,11.23792241,-6.070670283,11.78479575,-5.772394556,3.428414102,-4.231404895,3.22683647,-0.100085509,5.109707853,-5.028885137,-0.534610949,-5.334709799,3.488261563,-5.364898201,4.877609187,prog,07-Cage-The-Elephant---Aint-No-Rest-For-The-Wicked.mp3
0.390706015,0.112059496,1972.614147,2102.436608,4058.744641,0.08492433,-132.9788941,107.9066147,-16.57912344,41.97961771,-4.491061736,5.11835733,-5.37633686,6.50735959,-5.625152198,0.296113561,-5.590052073,0.808844854,-5.349959197,-3.709213617,-5.653850432,-2.59620097,-12.70765244,-2.359455609,-5.723484769,-3.103619347,prog,06TalesOfBraveUlysses.mp3
0.35192244,0.185323089,2281.252266,2553.802157,4999.750437,0.096796859,-132.29982,96.12214565,22.64569272,20.93509597,15.25143513,3.779392486,-2.979992305,3.691078552,-7.157458877,2.73073273,-3.959496167,1.612495383,-2.956781748,-0.259789486,-2.647721562,2.230808078,-3.69529558,5.098346396,0.210995443,1.05550871,prog,05RedShift.mp3
0.424455657,0.151562124,2173.333053,2071.709623,4312.034046,0.098644106,-109.2512313,89.42695702,-29.64040455,55.85025568,14.83635229,14.49845099,2.046314744,4.771903068,-1.286726387,1.541561315,-1.015180028,3.281870708,-1.584981151,-2.276966049,-4.854441939,-0.652238519,-5.684262492,-3.781539588,-4.674011276,-2.896742768,prog,05_Schism.mp3
0.363390575,0.306374282,1999.334727,2066.878426,4035.067831,0.100408752,-8.31917172,117.5514214,-27.23994623,26.89923109,4.388095788,2.879509581,-4.216668659,5.195552033,-4.592681194,0.52779079,-6.826330311,-0.327011063,-7.402852003,-0.229336414,-5.501407098,-0.622309879,-7.514264608,0.197062715,-4.412968191,-0.082187458,prog,01-UnderthePressure.mp3
0.419745091,0.27231887,2738.219548,2513.33256,5559.452409,0.138706204,5.196927008,72.37939378,-11.79689109,33.10844226,0.232193334,12.56300756,0.621120482,9.58150016,-0.637517463,5.106840217,-4.569611703,3.616264508,-7.618183845,0.047497683,-4.543461654,1.947665897,-4.195568486,0.713699602,-3.358101063,3.224076744,prog,13FamousLastWords.mp3
0.335290895,0.104826987,2041.726038,2107.607047,4119.71831,0.101269715,-168.073843,98.21725741,-14.89524755,20.32886801,0.043114872,2.520354542,-5.586344962,-0.759680445,-6.6615939,-1.261258686,-4.997150003,-2.670387594,-6.571781085,-0.646416816,-3.570194117,0.523702299,-2.795713207,-0.540706186,-4.877269692,0.921827383,prog,07-Fool'sOverture.mp3
0.371495078,0.13040255,1326.61656,1711.023738,2687.017596,0.065325193,-176.968632,139.2442144,-8.862404396,37.37571245,10.56458818,10.97229645,3.212302811,12.80532569,-1.495661512,-0.248657802,-6.819075085,2.10898545,-1.271004556,-1.558162735,-4.208994444,-1.98893766,-8.410395123,-1.051595206,-2.028840139,-0.614653127,prog,10TheThrillIsGone.mp3
0.441159943,0.240097418,2353.124046,2219.376542,4700.298895,0.116558916,-41.35821499,82.86967579,-22.09402157,36.65805147,3.620093056,11.01898085,0.880019477,6.618270641,-0.741860183,8.861341504,2.288766774,3.171371567,-4.484395621,5.105772036,-2.085148209,2.038564817,-4.228580395,2.368666019,-3.164854673,-0.893356562,prog,05-FlourescentAdolescent.mp3
0.414604287,0.104326829,2516.381953,2433.821305,5202.207534,0.123685641,-117.479358,82.36615858,-10.95307992,28.00940498,-4.68661511,10.99927496,1.637228005,10.06719867,-0.241667088,5.384337565,0.362693678,2.348116228,-4.832669648,7.818534028,-4.817710997,1.458018631,-2.838505274,-0.643640842,-3.554540234,0.066189603,prog,04-TedJustAdmitit.......mp3
0.378729596,0.328700453,1973.529032,2140.138626,4063.767183,0.091083994,-22.74687446,107.249974,-16.26343875,25.40905979,-1.346438229,6.464512582,-4.645918216,8.952883087,-5.157138193,3.316054283,-2.279683086,3.427590484,-0.769150908,3.322007842,-2.059837089,2.921853883,-6.21431813,-0.304488174,-2.077355969,0.633131409,prog,01-Radioactive.mp3
0.408451428,0.164456487,2784.102187,2598.07887,5777.985954,0.141032389,-51.6258809,71.38526493,-5.535195414,39.45095786,0.899663057,6.167954307,-2.710871122,-1.246195598,-3.963926542,10.98280781,-3.9736099,10.80983312,-1.277366415,1.725083735,0.614925065,-1.512510457,-7.915209567,1.822636616,-3.199939011,-1.608770797,prog,02PeaceOfMind.mp3
0.357109193,0.113149092,2146.363536,2417.985145,4778.346702,0.088098364,-142.9803272,95.66039694,9.555542479,31.23458716,2.542894105,10.00259367,-1.596074975,5.634321357,-2.163243888,2.245761464,-5.71821476,-2.101431957,-7.377982373,-3.259146105,-7.213376382,-3.495309752,-8.149680037,-3.316440455,-5.389547494,-2.382844431,prog,01AlDiMeola-FlightoverRio.mp3
0.491671877,0.263701826,1978.934389,2163.895434,4065.297141,0.086871359,-44.6116725,104.217006,-16.84380146,26.93563065,2.578698214,12.39625645,3.936517376,8.089930003,1.882668975,7.835979808,-0.108226382,7.296123829,-0.909530968,5.680692115,-0.602714659,2.07691293,-4.173547387,0.597877633,-3.208401957,1.339406482,prog,01-ImmigrantSong.mp3
0.330596254,0.165643364,2026.30895,2245.929587,4211.918263,0.086494703,-105.8206803,95.66969091,-11.59299575,34.38775386,8.4215812,4.65488725,0.31391064,9.863252292,-1.37115612,-0.423005872,-6.469924037,-1.714140983,-5.265904534,-0.262971942,-2.646758173,1.511247769,-7.144264534,0.256381623,-6.89503562,-5.503471894,prog,05-TheAfternoon:a)ForeverAfternoon(Tuesday?)·b)(Evening)TimetoGetAway.mp3
0.344161427,0.28457424,2217.410317,2395.027571,4794.578151,0.096392103,-5.437316387,98.63855287,-8.395755541,23.06935749,2.407830709,10.9777704,-7.524726136,5.995900743,-5.051268364,4.43227291,1.118801026,0.620948956,-3.391517005,0.279852841,-5.64845225,0.457922532,-4.582052898,-0.904776544,-4.908758068,-0.465569012,nonprog,2001_Train_Drops_Of_Jupiter.mp3
0.478132905,0.248311862,2664.110106,2411.109887,5233.131449,0.142748284,-14.57569483,69.75144922,-16.39097291,43.65229957,7.750400478,14.32520485,0.410175592,6.476460533,3.933017447,7.909592891,-2.069377062,5.281067388,-6.595939005,1.151975527,-1.549850149,1.521929916,-10.013178,0.150429941,-1.981456332,-1.810187265,nonprog,1992_Nirvana_Smells_Like_Teen_Spirit.mp3
0.404553534,0.076084994,2593.034614,2563.175226,5532.128849,0.116943359,-174.1339779,78.59394084,-8.171868449,13.11202076,5.651050812,18.19765831,-2.931901429,4.972880535,-1.753728126,5.644106147,-3.81315434,5.907738531,-3.499772976,7.616060394,-4.160392709,3.565171477,-2.16643731,7.617625101,-0.986914955,7.56565375,nonprog,06SavanaDance.mp3
0.370717116,0.153529227,2127.367816,2478.741796,4651.003361,0.082888111,-164.5889265,90.94951593,6.697600821,17.61687487,7.03176998,8.18903149,3.497735587,5.252293999,-0.147641529,5.721558119,-0.737721299,4.679796594,-0.544656901,5.212341166,-0.581532014,3.531941954,0.648278881,4.920565379,-0.177840199,2.090568378,nonprog,02-SomeoneInTheCrowd.mp3
0.419865457,0.093696788,2360.568228,1877.916582,4162.590726,0.153746024,-124.2834044,81.90018539,-57.34462093,47.87355498,-1.529380842,16.55156766,-4.33895216,8.629743488,-6.221563745,6.221632303,-9.768714306,6.586134588,-4.144249185,0.790265258,-8.203241246,-2.333752642,-4.323963831,3.54852859,1.888303721,1.824442991,nonprog,1958_The_Champs_Tequila.mp3
0.400558349,0.089265876,1886.906538,2156.416096,3918.210019,0.088129949,-197.1065703,106.0303518,-3.82295386,30.81443828,9.703794061,11.09753503,6.223746729,5.676101932,0.7581418,1.683196807,0.550227727,3.246641124,0.132132606,0.092443106,-1.138429032,1.575259971,-3.217697599,0.991666231,-4.037802434,-0.550165846,nonprog,1980_Pink_Floyd_Another_Brick_In_The_Wall_Part_II.mp3
0.339102144,0.088611998,1689.820161,1395.470318,3097.755277,0.115018519,-181.1700828,146.9117144,-72.49755849,37.30530576,-18.31565564,2.66183971,-2.821122087,-3.35903356,-1.182199788,0.648263654,2.306753692,-4.399821472,0.150778015,3.539530002,-0.63194588,1.551010054,-1.417807631,5.169254525,1.151735588,1.866085637,nonprog,1942_Kay_Kyser_Praise_the_Lord_and_Pass_the_Ammunition.mp3
0.223893406,0.074356243,1332.698122,1859.606118,2306.964774,0.049956048,-286.9148017,121.7711147,20.8814997,26.19005112,-16.18482293,-35.14078443,-17.2557606,2.646232845,-30.10768837,1.697130897,-1.797095392,-15.06224254,-5.482289641,3.186422437,-9.434218541,-1.009978798,-1.977837336,-6.709699269,-2.030785125,-1.378993898,nonprog,08-TsinandaliChoir-Orovela.mp3
0.514717923,0.323893756,2437.734908,2702.896125,5438.462519,0.06538051,-76.33403393,82.52084018,24.3470054,21.43686281,9.901339418,9.546265277,0.771315691,11.21621128,3.06218944,8.19941214,3.948021556,5.589896793,2.916806787,9.40230922,2.366624796,5.550717563,-2.386798537,7.102451549,1.665139072,3.920024573,nonprog,2017_Migos_Bad_&_Boujee.mp3
0.362555334,0.199036509,2502.273381,2255.187867,4944.532454,0.139990954,-37.96166526,79.15268418,-25.46262814,20.87176081,-17.70485167,8.868784941,-9.090194182,4.105544051,-6.589564815,4.626002849,-6.368426862,-1.022757141,-2.389359486,3.746597579,-6.359717581,-2.148408466,-5.540496366,3.006546912,-5.684132001,-1.275238951,nonprog,1964_The_Beatles_I_Want_To_Hold_Your_Hand.mp3
0.319192206,0.220926359,2761.116322,2877.89469,6181.912776,0.114501974,-75.02156278,72.97940721,19.43372251,21.30821452,4.794984374,6.601635269,4.864307389,6.16173459,4.677256787,3.424802183,-5.616808724,2.543239563,-6.105434206,-1.116589802,-5.596912231,-1.893945355,-2.837694305,-0.338694377,-4.525264004,0.098590466,nonprog,2007_Fergie_Big_Girls_Don't_Cry.mp3
0.302717356,0.114322953,1955.632257,2242.282441,3941.548602,0.08326881,-187.1264139,100.6749947,9.814676508,23.96553271,0.332313953,2.94479501,0.979733012,-4.138499654,-11.97648077,0.977808045,-3.317360744,1.514019994,-7.170043069,2.719765927,-9.523093011,-2.951040967,-8.271198391,-0.126038047,-7.757834345,-0.228725357,nonprog,1956_Elvis_Presley_Heartbreak_Hotel.mp3
0.337671922,0.074683949,1689.832694,1972.280522,3409.804384,0.07264907,-199.228396,117.838875,-7.494833338,28.59468552,4.642213615,3.103754941,2.264930409,4.720814594,-7.789891571,6.9286266,-7.406144124,-0.038494492,-1.192983762,-2.525967928,-3.131026261,3.490866633,-5.247515081,1.453491147,-1.40038152,2.628405079,nonprog,2001_Alan_Jackson_Where_Were_You.mp3
